1.583764000,1.285087000,1.030411000,0.841827000,0.714276000,0.624823000,0.548256000,0.465228000,0.364556000,0.241109000,0.094734000,-0.069237000,-0.238921000,-0.397743000,-0.529743000,-0.624892000,-0.682609000,-0.709944000,-0.716729000,-0.710194000,-0.692584000,-0.662582000,-0.618928000,-0.563121000,-0.498304000,-0.427256000,-0.349869000,-0.263776000,-0.167414000,-0.062397000,0.046062000,0.151071000,0.247204000,0.333413000,0.412892000,0.492003000,0.576819000,0.670321000,0.769980000,0.867946000,0.954245000,1.020060000,1.060949000,1.077764000,1.075564000,1.061445000,1.041989000,1.019631000,0.989183000,0.936222000,0.837715000,0.667434000,0.403613000,0.037193000,-0.419451000,-0.927513000,-1.418639000,-1.800673000,-1.976546000,-1.876590000,-1.488848000,-0.876355000,-0.166975000,0.485215000,0.946932000,1.144637000,1.075202000,0.789430000,0.364325000,-0.123962000,-0.614571000,-1.069145000,-1.466898000,-1.799730000,-2.066199000,-2.265845000,-2.396471000,-2.452878000,-2.429394000,-2.322666000,-2.139557000,-1.896776000,-1.619706000,-1.331806000,-1.046179000,-0.761245000,-0.466187000,-0.151820000,0.181645000,0.521042000,0.847126000,1.142519000,1.396899000,1.605287000,1.763171000,1.857226000,1.869055000,1.780249000,1.585678000,1.303468000,0.975983000
0.631655000,0.759730000,0.940901000,1.108632000,1.186160000,1.132311000,1.016175000,0.964209000,1.021246000,1.051984000,1.004510000,0.928995000,0.830764000,0.634972000,0.367308000,0.169898000,0.071898000,-0.028778000,-0.214736000,-0.450090000,-0.638732000,-0.739780000,-0.717486000,-0.612137000,-0.567553000,-0.583636000,-0.553494000,-0.458985000,-0.418347000,-0.430775000,-0.488431000,-0.586886000,-0.703054000,-0.795916000,-0.763846000,-0.647729000,-0.566045000,-0.561926000,-0.541736000,-0.415607000,-0.176044000,0.070481000,0.211243000,0.257194000,0.278182000,0.316316000,0.366723000,0.378332000,0.320277000,0.222214000,0.164131000,0.144638000,0.106555000,0.015539000,-0.141456000,-0.262777000,-0.285020000,-0.211273000,0.016698000,0.214350000,0.221484000,0.158834000,0.139394000,0.193472000,0.275967000,0.331546000,0.341484000,0.377527000,0.454704000,0.462144000,0.339396000,0.173399000,0.128491000,0.300772000,0.644832000,0.882953000,0.835863000,0.677114000,0.572520000,0.674865000,0.952802000,1.087038000,0.941627000,0.749643000,0.678752000,0.650907000,0.664755000,0.759849000,0.886096000,0.894957000,0.850044000,0.880479000,0.942865000,0.980994000,1.000948000,1.050840000,1.098692000,1.079288000,0.952507000,0.689391000,0.358323000
0.358323000,0.188835000,0.150287000,0.160853000,0.208034000,0.268096000,0.287317000,0.266861000,0.250439000,0.249294000,0.222457000,0.152989000,0.086026000,0.014142000,-0.071045000,-0.178652000,-0.308312000,-0.375890000,-0.374493000,-0.358181000,-0.318122000,-0.286278000,-0.284363000,-0.320920000,-0.412712000,-0.519618000,-0.492723000,-0.406695000,-0.471909000,-0.635608000,-0.742335000,-0.677488000,-0.544282000,-0.486255000,-0.397289000,-0.238760000,-0.091955000,0.007240000,0.072974000,0.114125000,0.149026000,0.180308000,0.183538000,0.146833000,0.130068000,0.209001000,0.397075000,0.622165000,0.779358000,0.819772000,0.760280000,0.675868000,0.707935000,0.949845000,1.197074000,1.144337000,0.881442000,0.618514000,0.457931000,0.450146000,0.553754000,0.650352000,0.655342000,0.598180000,0.574237000,0.622951000,0.740008000,0.861393000,0.898441000,0.812388000,0.640466000,0.533943000,0.541076000,0.615652000,0.687126000,0.751131000,0.856390000,0.889168000,0.878315000,0.837813000,0.755973000,0.600653000,0.498609000,0.501838000,0.539619000,0.572359000,0.750149000,1.007456000,1.091196000,1.073961000,1.058195000,1.053778000,1.051263000,1.027622000,1.019856000,1.060876000,1.169543000,1.287694000,1.274784000,1.038541000,0.756854000
0.756854000,0.626488000,0.630063000,0.720897000,0.787123000,0.786720000,0.757136000,0.742962000,0.780610000,0.857422000,0.970242000,1.091711000,1.185374000,1.169502000,0.908481000,0.471254000,0.114959000,-0.091136000,-0.219785000,-0.342380000,-0.464299000,-0.614635000,-0.832006000,-0.984576000,-0.961806000,-0.841708000,-0.762967000,-0.752114000,-0.620194000,-0.370384000,-0.261076000,-0.369823000,-0.587545000,-0.656114000,-0.445223000,-0.214048000,-0.172649000,-0.159769000,-0.028610000,0.111724000,0.151134000,0.154503000,0.132618000,0.016162000,-0.125894000,-0.177817000,-0.182964000,-0.242688000,-0.404281000,-0.599821000,-0.797608000,-0.958322000,-0.980111000,-0.775042000,-0.348110000,0.136425000,0.496628000,0.670049000,0.791221000,0.953501000,0.993636000,0.843759000,0.624874000,0.531230000,0.546039000,0.551895000,0.525424000,0.501279000,0.575428000,0.837632000,1.274345000,1.625058000,1.720519000,1.468240000,0.984281000,0.572533000,0.590824000,1.039619000,1.304406000,1.177047000,1.143780000,1.290383000,1.389824000,1.465720000,1.377501000,0.987153000,0.655204000,0.539880000,0.314752000,0.007782000,-0.161076000,0.127757000,0.981623000,1.791352000,2.121460000,2.120999000,2.090415000,1.940276000,1.406949000,0.581772000,0.044562000
0.752223000,0.502712000,0.345241000,0.293884000,0.299543000,0.297087000,0.254367000,0.181673000,0.107708000,0.055261000,0.033339000,0.036873000,0.044443000,0.022994000,-0.056515000,-0.203207000,-0.400293000,-0.610700000,-0.793334000,-0.923493000,-1.002645000,-1.046972000,-1.064696000,-1.047237000,-0.983692000,-0.879467000,-0.758231000,-0.649014000,-0.572978000,-0.535835000,-0.527076000,-0.526588000,-0.518252000,-0.499469000,-0.480376000,-0.474308000,-0.486569000,-0.509704000,-0.528093000,-0.530381000,-0.518406000,-0.504579000,-0.499838000,-0.504631000,-0.508319000,-0.494766000,-0.449576000,-0.368834000,-0.265286000,-0.165879000,-0.097408000,-0.070973000,-0.078817000,-0.109007000,-0.165077000,-0.266811000,-0.422947000,-0.594586000,-0.687356000,-0.596381000,-0.279888000,0.196441000,0.683154000,1.026181000,1.138353000,1.022564000,0.751620000,0.430809000,0.159469000,-0.001267000,-0.043071000,-0.001351000,0.070018000,0.124133000,0.131732000,0.082973000,-0.013510000,-0.130284000,-0.229926000,-0.278498000,-0.258525000,-0.171613000,-0.033483000,0.134466000,0.311260000,0.479604000,0.625949000,0.743050000,0.833234000,0.907125000,0.974680000,1.034845000,1.078175000,1.103320000,1.128085000,1.177314000,1.253036000,1.312161000,1.278086000,1.092073000,0.772044000
0.772044000,0.426614000,0.179293000,0.092854000,0.132985000,0.210786000,0.254344000,0.245802000,0.205845000,0.156357000,0.102615000,0.041664000,-0.026590000,-0.100964000,-0.183007000,-0.274429000,-0.371988000,-0.469558000,-0.565653000,-0.665744000,-0.774293000,-0.885427000,-0.984481000,-1.059089000,-1.107463000,-1.134695000,-1.146260000,-1.145861000,-1.138306000,-1.130777000,-1.129703000,-1.135085000,-1.139032000,-1.130255000,-1.103082000,-1.061596000,-1.015486000,-0.971152000,-0.925657000,-0.871202000,-0.804691000,-0.733390000,-0.670545000,-0.626437000,-0.602486000,-0.592688000,-0.588900000,-0.586824000,-0.587929000,-0.596450000,-0.614048000,-0.636362000,-0.660131000,-0.696150000,-0.770832000,-0.906428000,-1.095174000,-1.286153000,-1.392712000,-1.319274000,-1.008689000,-0.491430000,0.108519000,0.625450000,0.930890000,0.984451000,0.833377000,0.576202000,0.314900000,0.118811000,0.011533000,-0.018963000,-0.003375000,0.021625000,0.019781000,-0.033880000,-0.138319000,-0.263368000,-0.366288000,-0.416932000,-0.408591000,-0.350863000,-0.256800000,-0.135388000,0.010114000,0.179782000,0.371944000,0.578044000,0.783658000,0.975731000,1.149121000,1.305372000,1.448647000,1.583082000,1.710984000,1.824762000,1.893052000,1.860618000,1.677215000,1.346881000,0.950963000
0.950963000,0.615423000,0.413795000,0.351407000,0.374531000,0.419268000,0.449718000,0.459988000,0.452000000,0.415058000,0.327901000,0.175660000,-0.036875000,-0.285905000,-0.541516000,-0.780140000,-0.991566000,-1.174099000,-1.325211000,-1.436755000,-1.502039000,-1.526544000,-1.529578000,-1.530213000,-1.532266000,-1.517771000,-1.456740000,-1.328712000,-1.145502000,-0.952272000,-0.798943000,-0.706553000,-0.661133000,-0.634148000,-0.601979000,-0.551605000,-0.478490000,-0.388195000,-0.294833000,-0.214619000,-0.157116000,-0.119815000,-0.089594000,-0.051939000,-0.005765000,0.029510000,0.029263000,-0.012749000,-0.077074000,-0.137962000,-0.182943000,-0.206816000,-0.198089000,-0.147994000,-0.077806000,-0.043943000,-0.094135000,-0.210187000,-0.294154000,-0.220872000,0.075593000,0.552330000,1.074163000,1.486242000,1.686287000,1.656224000,1.449787000,1.165480000,0.904101000,0.730492000,0.648820000,0.607257000,0.533418000,0.366378000,0.074021000,-0.346615000,-0.860156000,-1.373657000,-1.749801000,-1.874306000,-1.734639000,-1.436636000,-1.126673000,-0.893499000,-0.730333000,-0.576111000,-0.376126000,-0.114037000,0.191015000,0.503259000,0.792077000,1.044708000,1.265737000,1.464297000,1.641034000,1.781197000,1.849469000,1.794742000,1.579228000,1.224871000,0.828453000
0.160521000,0.014101000,-0.040572000,-0.007178000,0.073157000,0.153809000,0.211938000,0.255205000,0.304763000,0.367875000,0.422207000,0.425478000,0.345796000,0.186875000,-0.011260000,-0.195315000,-0.324482000,-0.385437000,-0.393817000,-0.384087000,-0.388422000,-0.416299000,-0.451704000,-0.473060000,-0.475661000,-0.473223000,-0.479432000,-0.490047000,-0.485039000,-0.449279000,-0.390711000,-0.337796000,-0.319522000,-0.347872000,-0.413366000,-0.490490000,-0.546352000,-0.553287000,-0.501735000,-0.401915000,-0.268681000,-0.105041000,0.095303000,0.327292000,0.560182000,0.749118000,0.862575000,0.898600000,0.877996000,0.826491000,0.759588000,0.677494000,0.569356000,0.427823000,0.264396000,0.110161000,-0.006875000,-0.084415000,-0.139040000,-0.169045000,-0.134838000,0.009925000,0.260728000,0.545244000,0.767343000,0.866506000,0.841344000,0.729881000,0.577669000,0.419505000,0.276194000,0.161556000,0.091750000,0.082578000,0.135235000,0.225616000,0.314738000,0.372918000,0.393573000,0.383900000,0.349893000,0.297500000,0.248852000,0.245433000,0.323327000,0.482031000,0.683440000,0.883083000,1.057518000,1.201694000,1.311609000,1.378991000,1.400832000,1.385659000,1.348452000,1.300364000,1.238857000,1.142049000,0.974644000,0.712629000,0.378553000
0.378553000,0.059671000,-0.154295000,-0.214848000,-0.153392000,-0.049560000,0.029333000,0.064599000,0.077592000,0.096393000,0.129608000,0.163000000,0.173073000,0.143589000,0.075935000,-0.010485000,-0.089486000,-0.145221000,-0.182391000,-0.219687000,-0.273358000,-0.345394000,-0.424758000,-0.496671000,-0.548972000,-0.572559000,-0.561384000,-0.516517000,-0.449985000,-0.381453000,-0.328677000,-0.299647000,-0.289863000,-0.283968000,-0.261450000,-0.208473000,-0.128063000,-0.037479000,0.047516000,0.125153000,0.205684000,0.300674000,0.416452000,0.553553000,0.706672000,0.863950000,1.008995000,1.125462000,1.202603000,1.238855000,1.244131000,1.238982000,1.244296000,1.264300000,1.276735000,1.241885000,1.123265000,0.906933000,0.619600000,0.339034000,0.172494000,0.196839000,0.401753000,0.689997000,0.937606000,1.063574000,1.057970000,0.959222000,0.817057000,0.670925000,0.548608000,0.470368000,0.450121000,0.493274000,0.592970000,0.724461000,0.844543000,0.902248000,0.862079000,0.730652000,0.560784000,0.424035000,0.370023000,0.406490000,0.509829000,0.645907000,0.782420000,0.893202000,0.964007000,0.996445000,1.004738000,1.005615000,1.008142000,1.011705000,1.009753000,0.993297000,0.949355000,0.861037000,0.716229000,0.521228000,0.310163000
0.310163000,0.133496000,0.055740000,0.090511000,0.195323000,0.301396000,0.361402000,0.375856000,0.377711000,0.393525000,0.417698000,0.420694000,0.376822000,0.281783000,0.147882000,-0.010242000,-0.184355000,-0.370545000,-0.561606000,-0.744081000,-0.904783000,-1.041016000,-1.161964000,-1.277454000,-1.382030000,-1.451030000,-1.455595000,-1.384398000,-1.254402000,-1.106216000,-0.988407000,-0.935931000,-0.950701000,-1.000395000,-1.038828000,-1.035015000,-0.987736000,-0.917955000,-0.847885000,-0.786459000,-0.731018000,-0.677687000,-0.626730000,-0.579550000,-0.536418000,-0.497681000,-0.464850000,-0.439074000,-0.420234000,-0.408822000,-0.407904000,-0.422255000,-0.456451000,-0.512888000,-0.590147000,-0.677814000,-0.749451000,-0.768298000,-0.712786000,-0.599391000,-0.466679000,-0.331948000,-0.175373000,0.022676000,0.237975000,0.407579000,0.480122000,0.455147000,0.379504000,0.308641000,0.269807000,0.252647000,0.231121000,0.195232000,0.165199000,0.176033000,0.248618000,0.367758000,0.484269000,0.542547000,0.514539000,0.410978000,0.264695000,0.113000000,-0.009087000,-0.073592000,-0.064493000,0.025170000,0.194649000,0.423159000,0.659449000,0.838497000,0.919768000,0.911121000,0.857250000,0.801543000,0.754691000,0.696299000,0.608746000,0.510564000,0.450974000
-0.071025000,-0.252305000,-0.351456000,-0.350506000,-0.275022000,-0.179648000,-0.116668000,-0.110786000,-0.152990000,-0.211110000,-0.247773000,-0.241245000,-0.198232000,-0.149532000,-0.130274000,-0.162904000,-0.252804000,-0.389058000,-0.544880000,-0.685231000,-0.784389000,-0.838264000,-0.857824000,-0.850937000,-0.813131000,-0.736921000,-0.627067000,-0.504036000,-0.393216000,-0.311505000,-0.262288000,-0.239864000,-0.236035000,-0.243976000,-0.258673000,-0.276115000,-0.295499000,-0.321605000,-0.360581000,-0.410068000,-0.453454000,-0.466816000,-0.433536000,-0.354600000,-0.245964000,-0.128555000,-0.018291000,0.078239000,0.161395000,0.230908000,0.279580000,0.297311000,0.281021000,0.237851000,0.176985000,0.097360000,-0.015569000,-0.181035000,-0.403699000,-0.652908000,-0.854618000,-0.914885000,-0.771049000,-0.437181000,-0.006410000,0.394426000,0.662071000,0.751655000,0.682948000,0.521337000,0.343340000,0.201042000,0.108179000,0.049712000,0.002115000,-0.053231000,-0.126172000,-0.216241000,-0.309640000,-0.381375000,-0.404273000,-0.360570000,-0.249149000,-0.083350000,0.115074000,0.319334000,0.498593000,0.624470000,0.683719000,0.688949000,0.674052000,0.676937000,0.720719000,0.803429000,0.899544000,0.967695000,0.962681000,0.853302000,0.640348000,0.364538000,0.093657000
0.093657000,-0.103350000,-0.194276000,-0.182198000,-0.102833000,-0.001789000,0.090670000,0.169412000,0.244348000,0.319786000,0.382298000,0.406589000,0.373981000,0.286215000,0.162711000,0.026082000,-0.110189000,-0.242110000,-0.368978000,-0.487763000,-0.593486000,-0.682603000,-0.754524000,-0.810318000,-0.848905000,-0.866589000,-0.859870000,-0.829900000,-0.783860000,-0.733355000,-0.690747000,-0.664999000,-0.658145000,-0.664104000,-0.671977000,-0.669940000,-0.650851000,-0.617944000,-0.585633000,-0.571207000,-0.580178000,-0.598342000,-0.599218000,-0.561293000,-0.479619000,-0.366529000,-0.244105000,-0.134086000,-0.049192000,0.010964000,0.053476000,0.081457000,0.088292000,0.062273000,-0.008764000,-0.139891000,-0.349375000,-0.647157000,-1.012675000,-1.380688000,-1.652657000,-1.731957000,-1.567462000,-1.183778000,-0.678477000,-0.181790000,0.198019000,0.413592000,0.479100000,0.442864000,0.356111000,0.257008000,0.169202000,0.104390000,0.061240000,0.025862000,-0.021332000,-0.092456000,-0.181892000,-0.265649000,-0.316284000,-0.321948000,-0.292373000,-0.242115000,-0.169228000,-0.054820000,0.113752000,0.322273000,0.534837000,0.717667000,0.858455000,0.966485000,1.057723000,1.139336000,1.203298000,1.228307000,1.186908000,1.057737000,0.843569000,0.584077000,0.345419000
0.345419000,0.189984000,0.138667000,0.172090000,0.247079000,0.326142000,0.394928000,0.460322000,0.533735000,0.615674000,0.689080000,0.724836000,0.692165000,0.572164000,0.369522000,0.115045000,-0.147077000,-0.379778000,-0.565298000,-0.703418000,-0.800701000,-0.863745000,-0.900206000,-0.922812000,-0.944578000,-0.969358000,-0.986572000,-0.980045000,-0.942398000,-0.883368000,-0.825088000,-0.787154000,-0.769964000,-0.750709000,-0.698435000,-0.597118000,-0.455402000,-0.295146000,-0.135603000,0.012574000,0.141810000,0.245160000,0.318430000,0.365607000,0.398881000,0.435972000,0.487793000,0.549906000,0.603341000,0.632188000,0.638240000,0.640211000,0.655213000,0.678696000,0.680859000,0.621185000,0.473993000,0.249891000,0.001147000,-0.192251000,-0.252343000,-0.140859000,0.123683000,0.473400000,0.825997000,1.114555000,1.301957000,1.379627000,1.363584000,1.284867000,1.177219000,1.060820000,0.931868000,0.760247000,0.510569000,0.173381000,-0.215223000,-0.583805000,-0.858100000,-0.986402000,-0.959598000,-0.820678000,-0.652364000,-0.534913000,-0.493583000,-0.478290000,-0.400590000,-0.201909000,0.101898000,0.437855000,0.733174000,0.961144000,1.140803000,1.299037000,1.433534000,1.502188000,1.447107000,1.230910000,0.865406000,0.412841000,-0.034315000
